text,product,height,width,colors,character
I want a shinchan plushie,plushie,,,,shinchan
Make a hello kitty doll,doll,,,,hello kitty
Crochet panda plushie around 25 cm,plushie,25,,,
Small bunny plushie 18 cm,plushie,18,,,
I want a teddy bear plushie 30 cm with 3 colors,plushie,30,,3,teddy bear
Make a unicorn plushie colorful,plushie,, ,4,unicorn
I need a crochet bag,bag,,,,
Crochet sunflower bag width 30 cm,bag,,30,3,sunflower
Make a simple tote bag,bag,,,2,
Beach style crochet bag large,bag,,38,2,beach
I want a cat keychain,keychain,,,2,cat
Small heart keychain 6 cm,keychain,6,,2,heart
Make a pikachu keychain 10 cm,keychain,10,,3,pikachu
Flower keychain,keychain,,,2,flower
Butterfly keychain colorful,keychain,, ,3,butterfly
I need a crochet top,top,,,,
Floral crochet top width 36 cm,top,,36,3,floral
Simple summer top,top,,,2,
Pastel crochet top medium size,top,,34,3,pastel
Sunflower crochet top,top,,38,3,sunflower
I want a crochet skirt,skirt,,,,
Long crochet skirt 60 cm floral,skirt,60,,3,floral
Short skirt 40 cm simple,skirt,40,,2,
Rainbow crochet skirt colorful,skirt,50,,5,rainbow
Layered crochet skirt detailed,skirt,55,,4,layered
I want a crochet bouquet,bouquet,,,,
Rose bouquet 35 cm,bouquet,35,,3,rose
Sunflower bouquet,bouquet,28,,2,sunflower
Pastel flower bouquet small,bouquet,22,,3,pastel flowers
Wedding bouquet big,bouquet,40,,5,wedding
Baby doll plushie 25 cm,plushie,25,,3,baby doll
Princess plushie with dress,plushie,30,,4,princess
Bear plushie simple,plushie,20,,2,bear
Cartoon boy plushie,plushie,,,3,cartoon boy
I want a luxury crochet purse,bag,,26,3,luxury
Kids colorful crochet bag,bag,,34,4,kids theme
Minimal sling bag crochet,bag,,30,2,minimal
Bow design handbag,bag,,28,3,bow
Star shaped keychain,keychain,7,,2,star
Moon crochet keychain,keychain,9,,3,moon
Alphabet letter keychain,keychain,6,,2,alphabet
Rainbow keychain bright,keychain,10,,4,rainbow
Big plushie 35 cm,plushie,35,,,
Tiny plushie around 15 cm,plushie,15,,,
Wide crochet bag 40 cm,bag,,40,2,
Colorful bouquet lots of flowers,bouquet,, ,5,flowers
Small simple bouquet,bouquet,20,,2,
Cute doll plushie,doll,,,3,
Large doll 28 cm,doll,28,,3,
Soft pastel plushie,plushie,,,3,pastel
Elegant floral bag,bag,,32,3,floral
I want a crochet window hanging decor,unknown,,,,
Make a floor mat with yarn,unknown,,,,
Crochet rug for living room,unknown,,,,
Large handmade crochet mat,unknown,,,,
I need a crochet sweater,unknown,,,,
Round crochet floor rug colorful,unknown,,,,
Soft wool carpet crochet style,unknown,,,,
Crochet laptop cover,unknown,,,,
Big crochet bedroom rug,unknown,,,,
Decorative crochet floor covering,unknown,,,,
